,Iteration,Model_Type,R2_Train,R2_Test,RMSE_Train,RMSE_Test,CI_Lower_Test,CI_Upper_Test
294,30,OLS,0.675785158,-0.650501305,1065.589116,1806.238203,321.9155324,1689.919483
295,30,Quadratic_all,0.854145097,-13.90441742,714.7165628,5427.809417,-3256.234283,328.455128
296,30,Quadratic_correlated,0.573612171,-0.062926247,1222.012729,1449.501447,1036.823811,2185.588148
297,30,Stepwise,0.664414516,-0.237449751,1084.113902,1563.978843,578.9824492,1786.260692
298,30,RandomForest,0.792680931,0.520975327,852.1046879,973.0743596,1000.994376,1762.203663
299,30,Bagging,0.771280291,0.519483664,895.0043074,974.5882383,1009.96573,1773.720994
300,30,ANN,-5.499200629,-45.42274414,4770.932828,9579.271714,-3830.122762,3659.140001
301,31,Lasso,0.378994759,0.45207925,1363.122287,1471.025218,1048.720904,2208.745568
302,31,Ridge,0.368981799,0.448227168,1374.067694,1476.187083,1058.5574,2223.744668
303,31,Log-Linear,0.548365596,0.180777212,1162.467166,1798.714586,339.7072328,1612.140963
304,31,OLS,0.678981174,0.21010093,980.0594865,1766.229139,444.8112265,1730.445134
305,31,Quadratic_all,0.814547341,-18.97288222,744.9098529,8881.403769,-3959.704878,2834.907407
306,31,Quadratic_correlated,0.530734729,0.499722723,1184.94009,1405.615808,760.9924173,1800.303049
307,31,Stepwise,0.664755939,0.239842462,1001.538693,1732.658795,484.4256895,1751.355994
308,31,RandomForest,0.773033449,0.596081961,824.07761,1263.01314,982.0087441,1950.52608
309,31,Bagging,0.75351657,0.615652238,858.7782772,1232.036069,1031.837006,1983.222644
310,31,ANN,-7.116233064,-14.71974906,4927.928985,7879.23491,-10.13657549,6157.60321
311,32,Lasso,0.377815587,0.343381028,1350.51437,1590.604386,1128.879562,2333.825409
312,32,Ridge,0.390418052,0.350805659,1336.766937,1581.586047,1131.624349,2328.789635
313,32,Log-Linear,0.146643101,-0.722761817,1581.63038,2576.428419,642.4849394,2636.938245
314,32,OLS,0.734225262,-0.322321609,882.6661982,2257.220625,273.0165449,1807.475096
315,32,Quadratic_all,0.92827031,-65.06835626,458.5525618,15955.19856,-9091.160496,2840.326974
316,32,Quadratic_correlated,0.57047102,0.167871697,1122.11116,1790.608366,930.3343105,2267.372262
317,32,Stepwise,0.727989656,-0.341889632,892.9607216,2273.860728,224.3585578,1747.774814
318,32,RandomForest,0.797423843,0.410345723,770.608528,1507.315582,1250.259895,2408.617688
319,32,Bagging,0.783118111,0.442190646,797.3542064,1466.04857,1256.736968,2378.771595
320,32,ANN,-7.148393168,-19.31654485,4887.374678,8847.699985,-1388.411598,5630.874063
321,33,Lasso,0.446066423,0.394145362,1385.34314,1132.1037,1280.747638,2165.414253
322,33,Ridge,0.42473133,0.382932654,1411.769756,1142.531739,1299.469479,2189.421514
323,33,Log-Linear,0.243265071,-51.50135696,1619.199657,10538.70518,-183.2774979,7964.95139
324,33,OLS,0.69578552,-0.527571758,1026.640645,1797.640324,1281.789608,2663.55288
325,33,Quadratic_all,0.865190353,-93.39279878,683.4220684,14130.95205,-3917.71765,7292.784698
326,33,Quadratic_correlated,0.569061785,-0.130870186,1221.900991,1546.70813,1298.053734,2490.186617
327,33,Stepwise,0.681816038,-0.558567177,1049.947673,1815.786379,1329.711151,2715.684818
328,33,RandomForest,0.768438285,0.602854926,895.6985927,916.5930943,1505.620093,2187.335045
329,33,Bagging,0.75880927,0.63734616,914.1318042,875.8871028,1478.369416,2136.765523
330,33,ANN,-5.529412866,-12.01723277,4756.259902,5247.607288,-2089.154485,1865.91552
331,34,Lasso,0.464876839,-0.14138257,1396.731467,1198.031984,952.2146269,1896.845223
332,34,Ridge,0.469335602,-0.257957213,1390.900359,1257.725103,913.0289205,1906.474561
333,34,Log-Linear,-0.565094346,-322.0494379,2388.670822,20155.20823,-2392.707794,13256.98766
334,34,OLS,0.723537161,-1.561053749,1003.932295,1794.57718,622.0944838,2045.484527
335,34,Quadratic_all,0.878885616,-77.45172206,664.4830487,9932.396196,-1616.884902,6222.34952
336,34,Quadratic_correlated,0.633869261,-1.064124634,1155.324916,1611.093527,736.6373912,2013.140494
337,34,Stepwise,0.711212285,-1.830885886,1026.066244,1886.748337,637.1344311,2132.223164
338,34,RandomForest,0.814816641,-0.16786572,821.6503066,1211.851068,889.2911107,1848.787677
339,34,Bagging,0.795579756,-0.079708366,863.272675,1165.214895,909.6096774,1831.934755
340,34,ANN,-4.992882074,-30.85559421,4674.163603,6329.153806,-3154.086054,1590.196436
341,35,Lasso,0.359525036,0.564605101,1375.53592,1314.416739,1300.268961,2330.814615
342,35,Ridge,0.341807119,0.547256037,1394.432342,1340.348544,1240.294759,2284.373308
343,35,Log-Linear,0.413760937,-16.89999426,1316.007104,8427.870601,533.6355872,7068.558585
344,35,OLS,0.60480511,0.388978944,1080.504343,1557.110744,1738.897557,2946.87258
345,35,Quadratic_all,0.814229804,-9.179606839,740.8134794,6355.605256,850.5903202,5786.122672
346,35,Quadratic_correlated,0.52877116,0.254398327,1179.877143,1720.064965,1525.211436,2881.807089
347,35,Stepwise,0.565557959,0.398003887,1132.887485,1545.568495,1562.761676,2782.721763
348,35,RandomForest,0.735818423,0.821567676,883.4299541,841.4497364,1676.388106,2343.957749
349,35,Bagging,0.711410257,0.801427982,923.3392613,887.6677419,1624.655862,2328.188086
350,35,ANN,-6.569627699,-11.53990434,4728.878074,7054.049857,133.8188196,5685.352045
351,36,Lasso,0.363687705,0.621504653,1364.667473,1253.091266,1303.559478,2293.650463
352,36,Ridge,0.324008306,0.570194671,1406.573278,1335.329146,1267.248039,2322.583835
353,36,Log-Linear,0.417690855,-679.5073098,1305.474785,53133.54932,-6698.598018,34380.42088
354,36,OLS,0.619778893,0.2817635,1054.896359,1726.180341,1226.903202,2596.421056
355,36,Quadratic_all,0.841519385,-95.37906317,681.05119,19996.03005,-10114.14538,5383.053163
356,36,Quadratic_correlated,0.473623339,0.510867288,1241.194935,1424.510925,1309.874748,2439.665565
357,36,Stepwise,0.589451103,0.562655413,1096.160447,1346.989803,1125.201743,2173.333013
358,36,RandomForest,0.740434723,0.701625689,871.5955009,1112.584858,1415.806575,2297.410561
359,36,Bagging,0.718250622,0.702015122,908.078024,1111.858558,1348.530877,2225.03557
360,36,ANN,-7.145433851,-5.98739232,4882.573539,5384.061283,-2192.001801,1725.918109
361,37,Lasso,0.410526007,0.552329371,1418.272106,990.5038431,1569.778272,2216.425897
362,37,Ridge,0.377781931,0.505671485,1457.130827,1040.84173,1555.917757,2246.400968
363,37,Log-Linear,0.445712027,-0.505415037,1375.292151,1816.372797,1283.16118,2635.108792
364,37,OLS,0.648563654,0.443595523,1095.091919,1104.262114,1561.610125,2297.473174
365,37,Quadratic_all,0.815568843,-3.756474831,793.312654,3228.63883,730.3294328,3238.723531
366,37,Quadratic_correlated,0.542889891,0.4373024,1248.928712,1110.489344,1457.497276,2237.197907
367,37,Stepwise,0.622866709,0.32062765,1134.422084,1220.199374,1656.200842,2439.253572
368,37,RandomForest,0.763539519,0.80711072,898.269226,650.1759645,1505.662579,1922.133945
369,37,Bagging,0.744317669,0.77969632,934.0660668,694.8446847,1525.862845,1967.249695
370,37,ANN,-5.352130867,-13.19672335,4655.721091,5577.902565,-2560.677686,1629.021122
371,38,Lasso,0.39057849,0.383432452,1288.834455,1716.585037,1039.831814,2366.728374
372,38,Ridge,0.387904158,0.366592242,1291.659263,1739.869522,1035.093639,2381.879255
373,38,Log-Linear,0.372779322,0.31856127,1307.520275,1804.630936,826.673829,2180.773531
374,38,OLS,0.629310024,0.625848811,1005.179608,1337.206738,1358.669521,2406.760647
375,38,Quadratic_all,0.940447908,-6.895215547,402.8902503,6142.667202,61.88736156,4924.840895
376,38,Quadratic_correlated,0.544593931,0.488029391,1114.134583,1564.218817,1092.558041,2292.887849
377,38,Stepwise,0.608839013,0.557622512,1032.561707,1454.023749,1362.610708,2509.731662
378,38,RandomForest,0.76018262,0.597316398,808.4973017,1387.257124,1339.607681,2428.006343
379,38,Bagging,0.742317226,0.591036723,838.0712486,1398.032113,1302.356901,2394.87144
380,38,ANN,-8.011979731,-80.9354112,4956.194612,19788.4059,-4507.183991,11161.83099
381,39,Lasso,0.45679447,0.31195888,1371.097178,1174.18195,1660.847737,2405.987978
382,39,Ridge,0.41441455,0.288236975,1423.578055,1194.251828,1604.734005,2389.837603
383,39,Log-Linear,0.517847489,-87.30185016,1291.749678,13301.88242,864.6979666,10795.51282
384,39,OLS,0.676934999,-1.249173424,1057.380025,2122.949555,1893.522136,3256.919636
385,39,Quadratic_all,0.838388491,-71.85710956,747.8634143,12082.70499,-4953.354251,4555.92415
386,39,Quadratic_correlated,0.594482834,-0.831784331,1184.651932,1915.867071,1567.803431,2906.149356
387,39,Stepwise,0.672112957,-1.176667602,1065.24198,2088.450853,1932.996496,3252.096244
388,39,RandomForest,0.793375263,0.250871996,845.6240035,1225.197831,1534.600404,2371.071954
389,39,Bagging,0.782279219,0.244602653,868.0327034,1230.3139,1506.762219,2357.421141
390,39,ANN,-5.563827682,-167.6122171,4766.117351,18381.15184,-2347.762014,11971.27607
391,40,Lasso,0.38023456,0.339675001,1239.050816,1849.547613,1266.715266,2682.496699
392,40,Ridge,0.3654286,0.315530961,1253.763689,1883.057363,1208.56216,2640.694927
393,40,Log-Linear,0.557681291,-0.547386397,1046.750303,2831.300942,1084.675687,3321.653399
394,40,OLS,0.702215511,0.384243142,858.8681081,1786.040386,1523.422885,2928.10634
395,40,Quadratic_all,0.875970922,-0.930893541,554.290198,3162.756893,1723.050436,4200.636581
396,40,Quadratic_correlated,0.564768234,0.356681313,1038.330792,1825.575208,1404.265357,2826.471917
397,40,Stepwise,0.684708972,0.407222851,883.7537036,1752.396483,1458.954302,2826.147633
398,40,RandomForest,0.787833249,0.407665695,724.9600979,1751.741783,1270.300511,2595.478319
399,40,Bagging,0.756873452,0.391608554,776.0534478,1775.326336,1285.193122,2636.715917
400,40,ANN,-7.578698959,-5.759507525,4609.843211,5917.580492,-2298.193646,1894.592216
401,41,Lasso,0.44056959,0.358832726,1375.267257,1223.217463,1244.674683,2173.533255
402,41,Ridge,0.421183237,0.29295587,1398.89339,1284.521151,1273.480386,2241.237082
403,41,Log-Linear,0.196431729,-53.09918818,1648.259009,11236.0425,-1003.328011,7765.000384
404,41,OLS,0.697667929,-1.632833588,1011.01169,2478.732745,485.7797128,2450.302195
405,41,Quadratic_all,0.875012227,-54.6095518,650.0516017,11391.80904,-2578.226259,6448.083522
406,41,Quadratic_correlated,0.572111114,-0.375651117,1202.761647,1791.728293,1060.987427,2446.785978
407,41,Stepwise,0.689101826,-1.390969701,1025.234362,2362.136745,533.5974027,2405.456306
408,41,RandomForest,0.790169325,0.479981525,842.2646172,1101.608773,1199.540993,2047.154543
409,41,Bagging,0.765838852,0.477805618,889.7571507,1103.911091,1216.819938,2062.920324
410,41,ANN,-6.020772524,-17.93371425,4871.991466,6647.156567,-314.4233345,4906.173562
411,42,Lasso,0.449541027,0.368823491,1261.932583,1602.20544,1056.740846,2267.163943
412,42,Ridge,0.407272191,0.326241179,1309.487412,1655.369772,1009.678037,2257.0844
413,42,Log-Linear,0.48767281,-1.235388682,1217.439473,3015.222133,629.6880453,3007.291059
414,42,OLS,0.737686341,-0.050764128,871.1323247,2067.261457,931.076777,2537.486917
415,42,Quadratic_all,0.920759984,-21.27914566,478.790972,9519.01596,-4470.403885,2685.285045
416,42,Quadratic_correlated,0.583600398,0.312204704,1097.56141,1672.524118,927.2579306,2164.174415
417,42,Stepwise,0.707118702,-0.133499427,920.4908935,2147.105779,902.7796566,2574.495812
418,42,RandomForest,0.801815842,0.398062713,757.1957096,1564.654349,1137.67873,2334.546648
419,42,Bagging,0.786319628,0.327265994,786.2415506,1654.11035,1078.105955,2343.003896
420,42,ANN,-7.177143872,-7.83784439,4863.786418,5995.369633,-1896.478027,2646.583908
421,43,Lasso,0.515947474,0.240678135,1258.202179,1474.350309,1015.651861,2183.927383
422,43,Ridge,0.445497954,0.283053129,1346.653189,1432.620691,1023.386306,2158.843741
423,43,Log-Linear,0.506389425,-2.946939816,1270.563617,3361.382884,517.8859704,3172.721715
424,43,OLS,0.70788115,0.014951126,977.4262059,1679.25489,1079.053029,2400.551557
425,43,Quadratic_all,0.851237177,-0.715595998,697.5115322,2216.130059,58.43774327,1745.393491
426,43,Quadratic_correlated,0.622733816,-0.094129848,1110.780194,1769.791746,864.1798052,2267.947606
427,43,Stepwise,0.695792583,0.131131988,997.4452967,1577.119628,1115.766441,2355.950846
428,43,RandomForest,0.799498673,0.505225046,809.7721062,1190.122281,852.8316334,1782.390673
429,43,Bagging,0.783529192,0.479262702,841.4026129,1220.947738,865.6025622,1823.457374
430,43,ANN,-5.411914847,-34.42598379,4579.28908,10070.4457,-6908.238911,46.277289
431,44,Lasso,0.501021865,0.147846976,1272.173893,1589.45404,633.6014679,1876.778011
432,44,Ridge,0.46990083,0.157912041,1311.246323,1580.03937,673.1658073,1913.569448
433,44,Log-Linear,0.519874381,-0.577312656,1247.909702,2162.459955,204.9955904,1877.776962
434,44,OLS,0.722706009,0.083974102,948.3659452,1647.946301,598.9834296,1887.628244
435,44,Quadratic_all,0.905908977,-15.51494791,552.4332592,6997.256333,-1011.649778,4536.552799
436,44,Quadratic_correlated,0.595068801,0.284921848,1146.030935,1456.015286,836.6258608,1988.546391
437,44,Stepwise,0.692967755,0.081820408,997.9245691,1649.88243,544.205756,1825.61323
438,44,RandomForest,0.812895162,0.296761145,779.019322,1443.911611,688.3227357,1813.559463
439,44,Bagging,0.788615867,0.305296398,828.0220721,1435.122439,709.6955963,1830.657547
440,44,ANN,-6.005617578,-8.776727477,4766.821993,5383.763014,-1137.212336,3113.110063
441,45,Lasso,0.471633466,0.300457698,1212.307154,1769.789204,917.1705717,2241.713531
442,45,Ridge,0.422835011,0.266936688,1267.053656,1811.695865,902.09264,2262.6209
443,45,Log-Linear,0.594668241,-0.701895394,1061.818612,2760.456973,180.8870407,2234.556675
444,45,OLS,0.711074524,0.020391465,896.4744903,2094.309346,776.0364648,2369.373855
445,45,Quadratic_all,0.869912973,-1.628739333,601.5365377,3430.744,1524.616786,4190.735071
446,45,Quadratic_correlated,0.600238565,0.29391309,1054.497282,1778.048614,776.2980769,2054.897979
447,45,Stepwise,0.690584933,0.010525438,927.717493,2104.829236,744.8619126,2339.587507
448,45,RandomForest,0.808326627,0.292287232,730.1732355,1780.094533,845.2952745,2154.785367
449,45,Bagging,0.78937124,0.292002618,765.4271314,1780.452438,839.3702576,2146.948638
450,45,ANN,-6.586843918,-6.06931984,4593.837111,5626.047134,-1075.242808,3310.021839
451,46,Lasso,0.433959673,0.413595919,1343.498134,1369.688467,901.9395045,1956.509939
452,46,Ridge,0.411129112,0.393017346,1370.324502,1393.514355,919.6187872,1999.225305
453,46,Log-Linear,0.399059687,-16.18988674,1384.296276,7415.830835,53.10764729,5859.585121
454,46,OLS,0.629475638,0.220856477,1086.98053,1578.817891,1106.855006,2359.279573
455,46,Quadratic_all,0.8501953,-22.97259133,691.1560277,8757.513143,-3079.032507,3778.350369
456,46,Quadratic_correlated,0.503929154,0.655223941,1257.723666,1050.247987,1193.152007,2017.332641
457,46,Stepwise,0.61159264,0.499791264,1112.90247,1265.024519,1113.510168,2110.277526
458,46,RandomForest,0.767756533,0.720388342,860.5678827,945.8035592,1256.20693,1999.242892
459,46,Bagging,0.741801943,0.683425337,907.3813853,1006.378578,1194.957831,1981.733828
460,46,ANN,-6.415556494,-36.86387806,4862.787088,11006.16079,-4732.775349,3820.4934
461,47,Lasso,0.527032017,0.129740123,1132.302483,1988.969387,654.0603446,2032.241261
462,47,Ridge,0.487669901,0.108552708,1178.478122,2013.035591,663.803963,2075.051265
463,47,Log-Linear,0.519480573,-0.239977541,1141.305904,2374.162976,222.3182715,1797.398308
464,47,OLS,0.712037809,0.203557183,883.5158059,1902.746441,789.2150674,2141.0998
465,47,Quadratic_all,0.922951196,-5.323626167,457.0140364,5361.504963,1165.62923,5352.444764
466,47,Quadratic_correlated,0.599565502,0.293008822,1041.867117,1792.712373,891.1889105,2171.615994
467,47,Stepwise,0.693368838,0.235318348,911.705832,1864.420859,825.5175489,2152.919887
468,47,RandomForest,0.852875306,0.201382027,631.5232952,1905.342955,716.2057247,2032.108247
469,47,Bagging,0.820300854,0.230927429,697.9424195,1869.766093,734.7860531,2019.545142
470,47,ANN,-7.435424971,-17.04724922,4781.895399,9057.516341,-2476.144661,4643.53882
471,48,Lasso,0.460633681,0.408117738,1299.121424,1415.303131,1144.73366,2253.58373
472,48,Ridge,0.415732821,0.384721232,1352.114838,1443.004778,1083.93442,2220.247159
473,48,Log-Linear,0.550810486,-2.15024597,1185.557543,3265.156764,422.1122877,3005.747396
474,48,OLS,0.673047066,-2.306530202,1011.464053,3345.16891,-939.6032005,1545.858782
475,48,Quadratic_all,0.820822653,-226.480179,748.7716358,27746.20467,-17592.36045,3335.659079
476,48,Quadratic_correlated,0.571815444,0.321430675,1157.506218,1515.4057,1252.650409,2420.452473
477,48,Stepwise,0.640000218,-0.874533149,1061.350801,2518.711165,-116.2175119,1819.693508
478,48,RandomForest,0.775587084,0.534683567,837.976342,1254.890987,1101.162342,2092.168468
479,48,Bagging,0.76056674,0.528865129,865.5657693,1262.712355,1115.060383,2110.971684
480,48,ANN,-5.747579543,-6.259968641,4594.961107,4956.774675,-2149.501596,1516.98017
481,49,Lasso,0.404088562,0.409546761,1335.720041,1485.690717,1214.538942,2367.918403
482,49,Ridge,0.392672124,0.392831338,1348.454165,1506.573519,1173.871958,2338.01199
483,49,Log-Linear,0.535700002,-0.029189731,1179.027466,1961.477711,630.8414885,2069.644215
484,49,OLS,0.710288913,0.250588259,931.3376059,1673.770472,1139.782126,2445.487044
485,49,Quadratic_all,0.898507136,-3.257403923,551.2420464,3989.404593,1722.675368,4755.470043
486,49,Quadratic_correlated,0.570001273,0.367596995,1134.6402,1537.561932,1169.14375,2360.058359
487,49,Stepwise,0.688590697,0.312012201,965.5846942,1603.710688,1366.091725,2636.138569
488,49,RandomForest,0.77931237,0.516315744,812.8559271,1344.672834,1199.492028,2221.11448
489,49,Bagging,0.763014176,0.505879081,842.3367832,1359.102701,1206.172052,2243.051285
490,49,ANN,-7.141343502,-20.0798265,4937.107925,8877.060329,-2844.741901,4100.974906
491,50,Lasso,0.371221179,0.299494679,1281.883385,1883.68948,968.2598854,2402.892382
492,50,Ridge,0.387577805,0.330514893,1265.100497,1841.50988,1010.987133,2417.306399
493,50,Log-Linear,0.486380089,-88.91515633,1158.565232,21341.25941,-2410.436382,14263.07365
494,50,OLS,0.717335935,-0.860142282,859.4782005,3069.563876,459.1863127,2854.139337
495,50,Quadratic_all,0.85839729,-24.34844584,608.3245562,11331.28757,-2519.338577,6468.690643
496,50,Quadratic_correlated,0.576113656,0.015811228,1052.505269,2232.763871,981.5449918,2730.124461
497,50,Stepwise,0.710239972,-0.6637011,870.1994469,2902.961291,517.3553519,2776.224673
498,50,RandomForest,0.772797164,0.442926013,770.5599631,1679.809498,1246.60095,2556.148343
499,50,Bagging,0.750859416,0.424135364,806.9038826,1707.905344,1158.965769,2477.203706
500,50,ANN,-7.101657609,-32.27390364,4601.363131,12982.41448,-764.6019956,9399.227657
501,51,Lasso,0.389284519,0.549450003,1373.20964,1257.875334,1030.264124,1964.465055
502,51,Ridge,0.361430409,0.484671244,1404.175838,1345.266397,975.8115278,1977.933274
503,51,Log-Linear,0.433689232,-0.295488854,1322.345035,2132.961153,982.0461282,2671.926977
504,51,OLS,0.684082695,-3.554072074,987.6523178,3999.134909,-928.8101154,2049.25542
505,51,Quadratic_all,0.875106759,-64.13511342,620.9932036,15124.24459,-8642.439764,2707.67963
506,51,Quadratic_correlated,0.505997352,0.460144882,1235.042827,1376.907346,1054.746676,2109.673141
507,51,Stepwise,0.659958299,-2.529544428,1024.668697,3520.67091,-456.1605855,2206.268793
508,51,RandomForest,0.773117422,0.52563674,836.9855375,1290.689057,1120.963043,2112.356097
509,51,Bagging,0.754373205,0.495070597,870.8738499,1331.623454,1062.64176,2077.595097
510,51,ANN,-6.333793222,-11.36016478,4758.627495,6588.373864,-640.8885022,4586.134322
511,52,Lasso,0.366254292,0.261003727,1275.665153,1763.662818,1282.873894,2517.144252
512,52,Ridge,0.354002668,0.223246881,1287.93676,1808.156172,1228.958302,2484.818924
513,52,Log-Linear,0.332472989,-1.048657624,1309.222917,2936.494065,1431.910034,3759.193635
514,52,OLS,0.646677536,0.267577289,952.4996,1755.801179,1705.025775,3071.253239
515,52,Quadratic_all,0.80095108,-10.66786278,714.9227044,7007.935431,-1010.650167,4493.624261
516,52,Quadratic_correlated,0.493743626,0.418531438,1140.156399,1564.435112,1426.198159,2509.844649
517,52,Stepwise,0.638708272,0.321395864,963.1816179,1690.062192,1779.543817,3100.399411
518,52,RandomForest,0.797046049,0.239368054,721.9014795,1789.294043,1472.205074,2812.872883
519,52,Bagging,0.764127375,0.271160153,778.2478804,1751.501403,1451.23966,2747.374238
520,52,ANN,-7.766965741,-27.7061055,4744.646179,10992.12285,-718.7970042,7973.098154
521,53,Lasso,0.3338115,0.565859509,1456.527783,1174.059364,1305.771678,2233.319786
522,53,Ridge,0.352036793,0.579389826,1436.466097,1155.619327,1330.978426,2245.087923
523,53,Log-Linear,0.30839075,-0.52057429,1484.057076,2197.246248,610.3933871,2322.940265
524,53,OLS,0.653820634,-0.260879206,1049.955268,2000.83673,812.731966,2384.700248
525,53,Quadratic_all,0.808788254,-30.22974227,780.3285394,9957.701654,2067.148011,9357.900545
526,53,Quadratic_correlated,0.53154517,0.318477787,1221.389178,1471.007604,1123.447312,2282.286517
527,53,Stepwise,0.620794696,0.206217195,1098.898066,1587.543936,968.2765283,2206.640822
528,53,RandomForest,0.765847774,0.604998534,863.5139388,1119.887155,1358.658844,2245.142124
529,53,Bagging,0.753767986,0.618619578,885.5079535,1100.408934,1384.129939,2255.993182
530,53,ANN,-6.214748397,-20.08804644,4793.257964,8182.63322,-2709.708112,3688.1503
531,54,Lasso,0.430850583,0.337502288,1325.352921,1535.724843,954.5067083,2147.518205
532,54,Ridge,0.426554636,0.320919987,1330.345408,1554.825636,918.7784069,2122.034347
533,54,Log-Linear,0.547537055,-0.144486559,1181.707252,2018.489836,368.7674439,1855.239655
534,54,OLS,0.719719242,-0.945974023,930.0687093,2632.023351,-142.5706815,1773.045513
535,54,Quadratic_all,0.88882175,-17.91466568,585.7715957,8205.792925,-2446.748777,4006.614025
536,54,Quadratic_correlated,0.590201252,0.323850579,1124.61457,1551.467058,781.4876047,1947.070683
537,54,Stepwise,0.705376922,-0.854020237,953.5682304,2569.084883,-138.4234036,1712.47411
538,54,RandomForest,0.806643399,0.288519663,772.4989428,1591.485439,886.1400758,2115.685525
539,54,Bagging,0.788421747,0.269980177,808.0791569,1612.087258,891.2212975,2140.193282
540,54,ANN,-6.471472942,-6.052390552,4801.992816,5010.5961,-2084.186928,1505.727125
541,55,Lasso,0.450702208,0.335818226,1348.669555,1323.235865,1458.312976,2417.614654
542,55,Ridge,0.423686177,0.311826115,1381.437196,1346.923347,1438.127547,2420.858159
543,55,Log-Linear,0.50549507,-242.4679733,1279.637445,25334.63823,-833.7268427,18394.57438
544,55,OLS,0.704556934,-0.957194303,989.0961884,2271.489629,1388.534692,3066.911456
545,55,Quadratic_all,0.885502859,-80.29985134,615.7422421,14639.91862,1809.595437,12491.24199
546,55,Quadratic_correlated,0.568298991,0.123755647,1195.619966,1519.869861,1283.439607,2433.242805
547,55,Stepwise,0.695003634,-1.14424496,1004.960424,2377.557264,1444.568725,3185.688662
548,55,RandomForest,0.800034475,0.367545274,813.7278702,1291.244569,1474.691718,2405.391962
549,55,Bagging,0.781180891,0.404819223,851.2247647,1252.616808,1495.581995,2391.170346
550,55,ANN,-6.022228742,-14.74897152,4822.132207,6443.47111,-999.7736058,4110.869273
551,56,Lasso,0.445878141,0.385537403,1303.894279,1501.406978,1080.956055,2271.414836
552,56,Ridge,0.421453765,0.349641943,1332.320696,1544.638894,1084.256554,2309.483105
553,56,Log-Linear,0.531833155,0.228550203,1198.505595,1682.304236,642.7751432,1930.592574
554,56,OLS,0.694634967,0.352416331,967.9421256,1541.340705,1055.010022,2276.866195
555,56,Quadratic_all,0.84286634,-3.886318791,694.3434644,4233.909811,993.4437452,4274.831428
556,56,Quadratic_correlated,0.538521247,0.543314451,1189.914054,1294.372682,1039.303506,2056.148855
557,56,Stepwise,0.687971669,0.337952025,978.445753,1558.459191,1102.141933,2338.575511
558,56,RandomForest,0.802590072,0.427005101,778.2591466,1449.860044,1063.138976,2211.134578
559,56,Bagging,0.775837827,0.447967692,829.3176387,1423.091916,1037.561754,2161.973225
560,56,ANN,-6.380444754,-163.3445778,4758.61978,24554.34728,-14484.25186,4220.885128
561,57,Lasso,0.450522826,0.365454837,1277.247595,1599.725855,1115.254038,2383.577992
562,57,Ridge,0.424585461,0.330742723,1307.045424,1642.898928,1112.51692,2415.481644
563,57,Log-Linear,0.541353727,-0.577084839,1166.914939,2521.981077,688.5739795,2687.172755
564,57,OLS,0.676848772,-0.213412389,979.4971375,2212.170047,1000.800804,2755.030448
565,57,Quadratic_all,0.833298894,-4.382848108,703.5087555,4659.296604,1346.534952,4893.655362
566,57,Quadratic_correlated,0.504276703,0.584016319,1213.165162,1295.246544,1414.426895,2437.808295
567,57,Stepwise,0.667601146,-0.098216775,993.4134244,2104.54556,1050.047247,2718.669158
568,57,RandomForest,0.769289687,0.568432884,827.6253212,1319.284524,1530.623627,2560.30312
569,57,Bagging,0.755621199,0.58620521,851.7890064,1291.834278,1488.775456,2502.865275
570,57,ANN,-6.723324712,-19.41517257,4788.532208,9073.833855,-3475.923295,3587.4932
571,58,Lasso,0.396449283,0.433962131,1409.464188,1250.687702,1213.997758,2191.166574
572,58,Ridge,0.397582592,0.321330192,1408.140265,1369.479073,1146.533703,2221.539162
573,58,Log-Linear,0.483499003,-0.963492751,1303.865345,2329.382384,326.6506927,2164.950897
574,58,OLS,0.677048211,-0.276709049,1031.017431,1878.330903,841.4694725,2329.573826
575,58,Quadratic_all,0.844204584,-14.01224168,716.1013587,6440.934895,-1076.262769,4033.847141
576,58,Quadratic_correlated,0.528767309,0.34160972,1245.41722,1348.862997,776.8324398,1837.638366
577,58,Stepwise,0.653463942,-0.014200638,1068.000302,1674.125745,930.4069939,2255.86268
578,58,RandomForest,0.77432715,0.594183651,861.8601834,1058.987674,1263.507031,2089.840434
579,58,Bagging,0.747661899,0.587269123,911.3570879,1067.971383,1199.327593,2039.898233
580,58,ANN,-6.11085087,-214.1519202,4837.911791,24383.65184,-9772.334658,9531.185476
581,59,Lasso,0.453744252,0.337763313,1269.751461,1646.151463,1278.036125,2548.133344
582,59,Ridge,0.429772916,0.322174385,1297.312588,1665.413814,1255.048296,2543.406668
583,59,Log-Linear,0.097814931,-201.8901816,1631.806013,28813.34569,-3389.723109,18927.81341
584,59,OLS,0.715421104,0.028779275,916.4780261,1993.527104,1156.150775,2705.422804
585,59,Quadratic_all,0.904713039,-6.761647002,530.3193193,5635.599447,849.3534647,5164.206569
586,59,Quadratic_correlated,0.595103498,0.283953263,1093.182634,1711.724471,1165.374194,2501.837632
587,59,Stepwise,0.697906107,-0.002979245,944.2601989,2025.858684,1139.531527,2715.503441
588,59,RandomForest,0.7820248,0.513527517,802.0921276,1410.887267,1185.331704,2292.32877
589,59,Bagging,0.768401962,0.499257894,826.776548,1431.43038,1190.688733,2312.613954
590,59,ANN,-7.287790736,-5.801423785,4945.840423,5275.493498,-2018.977395,1982.253341
591,60,Lasso,0.451153665,0.211713072,1295.859441,1707.387761,953.3573596,2304.44461
