"","Iteration","Model_Type","Accuracy_Train","Accuracy_Test","Precision","Recall","F1_Score"
"227",76,"Random Forest",0.988095238095238,0.85,0.666666666666667,0.8,0.727272727272727
"228",76,"ANN",0.976190476190476,0.85,0.666666666666667,0.8,0.727272727272727
"229",77,"Logistic",0.952380952380952,0.7,0.4,0.4,0.4
"230",77,"Random Forest",1,0.8,0.6,0.6,0.6
"231",77,"ANN",0.964285714285714,0.75,0.5,0.6,0.545454545454545
"232",78,"Logistic",0.916666666666667,0.9,1,0.6,0.75
"233",78,"Random Forest",0.988095238095238,0.75,NA,0,NA
"234",78,"ANN",0.94047619047619,0.95,0.833333333333333,1,0.909090909090909
"235",79,"Logistic",0.880952380952381,0.9,1,0.6,0.75
"236",79,"Random Forest",0.988095238095238,0.9,1,0.6,0.75
"237",79,"ANN",0.952380952380952,0.8,0.6,0.6,0.6
"238",80,"Logistic",0.892857142857143,0.9,0.8,0.8,0.8
"239",80,"Random Forest",0.988095238095238,0.8,0.571428571428571,0.8,0.666666666666667
"240",80,"ANN",0.952380952380952,0.75,0.5,0.6,0.545454545454545
"241",81,"Logistic",0.988095238095238,0.7,0.4,0.4,0.4
"242",81,"Random Forest",0.988095238095238,0.7,0.4,0.4,0.4
"243",81,"ANN",0.976190476190476,0.7,0.4,0.4,0.4
"244",82,"Logistic",0.904761904761905,0.9,1,0.6,0.75
"245",82,"Random Forest",0.988095238095238,0.85,0.75,0.6,0.666666666666667
"246",82,"ANN",0.976190476190476,0.85,0.666666666666667,0.8,0.727272727272727
"247",83,"Logistic",0.904761904761905,0.95,1,0.8,0.888888888888889
"248",83,"Random Forest",0.988095238095238,0.9,0.8,0.8,0.8
"249",83,"ANN",0.952380952380952,0.85,0.75,0.6,0.666666666666667
"250",84,"Logistic",0.857142857142857,1,1,1,1
"251",84,"Random Forest",0.988095238095238,1,1,1,1
"252",84,"ANN",0.94047619047619,0.7,0.4,0.4,0.4
"253",85,"Logistic",0.916666666666667,0.85,1,0.4,0.571428571428572
"254",85,"Random Forest",0.988095238095238,0.9,1,0.6,0.75
"255",85,"ANN",0.952380952380952,0.8,0.571428571428571,0.8,0.666666666666667
"256",86,"Logistic",0.94047619047619,0.7,0,0,NA
"257",86,"Random Forest",1,0.75,0.5,0.2,0.285714285714286
"258",86,"ANN",0.976190476190476,0.8,0.6,0.6,0.6
"259",87,"Logistic",0.857142857142857,0.95,0.833333333333333,1,0.909090909090909
"260",87,"Random Forest",0.988095238095238,0.9,0.714285714285714,1,0.833333333333333
"261",87,"ANN",0.952380952380952,0.85,0.75,0.6,0.666666666666667
"262",88,"Logistic",0.869047619047619,0.85,0.666666666666667,0.8,0.727272727272727
"263",88,"Random Forest",0.988095238095238,0.95,1,0.8,0.888888888888889
"264",88,"ANN",0.94047619047619,0.8,0.571428571428571,0.8,0.666666666666667
"265",89,"Logistic",0.892857142857143,0.95,1,0.8,0.888888888888889
"266",89,"Random Forest",0.988095238095238,0.85,0.666666666666667,0.8,0.727272727272727
"267",89,"ANN",0.952380952380952,0.95,1,0.8,0.888888888888889
"268",90,"Logistic",0.845238095238095,0.95,1,0.8,0.888888888888889
